# jonquera scenario; 30 hours of prediction; ignition from central polygon; single core execution; scenario.ini: landscapeFile=landscape/jonquera.lcp;ignitionFile=perimetres/jonquera_central_polygon_2.shp;perimeterResolution=30m;distanceResolution=30m;StartDate=2019-07-22 12:00:00;EndDate=2019-07-23 18:30:00;hoursOfSimulation=30
generation individual p0 p1  p2        p3        p4        p5        p6        p7        p8       p9      p10      p11      p12      p13      p14      p15   p16      p17      p18      p19      p20 runtime maxRSS outputs cpu csw exit error
0 915 2 4 8 28 99 10 38 40 83 0.245708 0 0 0 0 0 0 0 0 0 0 0 91.40 98152 36776 99% 8423 0 1.272171 
0 916 9 8 10 36 67 4 134 32 76 1.804775 0 0 0 0 0 0 0 0 0 0 0 21.06 46024 37928 99% 2011 0 1.034118 
0 917 8 13 5 26 63 3 247 38 68 0.820634 0 0 0 0 0 0 0 0 0 0 0 23.59 48432 36624 99% 2179 0 1.029259 
0 918 12 2 14 59 91 12 177 45 38 1.951283 0 0 0 0 0 0 0 0 0 0 0 1080.80 446036 38696 99% 96177 0 1.866953 
0 919 10 3 12 53 95 14 77 34 92 0.705060 0 0 0 0 0 0 0 0 0 0 0 202.41 140456 37848 99% 18616 0 1.398852 
0 920 4 7 0 22 96 19 286 41 46 1.273883 0 0 0 0 0 0 0 0 0 0 0 2637.78 632072 38896 99% 263774 0 2.324155 
0 921 14 6 6 21 94 14 88 38 47 1.355528 0 0 0 0 0 0 0 0 0 0 0 1585.84 541396 39360 99% 141680 0 2.109032 
0 922 10 3 8 48 67 14 249 44 47 0.109582 0 0 0 0 0 0 0 0 0 0 0 1446.93 501844 39512 99% 128279 0 2.072310 
0 923 3 15 11 25 85 12 325 37 64 0.738200 0 0 0 0 0 0 0 0 0 0 0 384.10 225312 38240 99% 35051 0 1.482688 
0 924 13 2 7 34 99 10 235 39 46 0.165008 0 0 0 0 0 0 0 0 0 0 0 485.77 288996 37720 100% 43261 0 1.386363 
0 925 4 13 1 60 81 27 116 49 91 1.519175 0 0 0 0 0 0 0 0 0 0 0 420.49 205780 38832 99% 38249 0 1.416128 
0 926 13 9 6 53 63 7 356 43 32 0.207030 0 0 0 0 0 0 0 0 0 0 0 371.11 255800 37288 99% 33084 0 1.191530 
0 927 14 2 10 53 79 5 148 42 56 1.073677 0 0 0 0 0 0 0 0 0 0 0 95.95 102536 36224 99% 8826 0 1.078037 
0 928 14 13 3 55 99 12 7 48 48 0.252646 0 0 0 0 0 0 0 0 0 0 0 531.88 316936 37776 100% 47534 0 1.560857 
0 929 12 8 11 55 77 16 112 47 60 0.290153 0 0 0 0 0 0 0 0 0 0 0 1537.54 529784 40024 99% 137763 0 2.334378 
0 930 9 8 7 28 74 23 78 41 59 1.869172 0 0 0 0 0 0 0 0 0 0 0 1469.33 532296 37632 100% 129925 0 1.251338 
0 931 2 6 0 21 97 11 243 36 77 1.429518 0 0 0 0 0 0 0 0 0 0 0 198.81 143512 37624 99% 18342 0 1.239246 
0 932 6 15 4 61 73 9 42 34 42 1.173793 0 0 0 0 0 0 0 0 0 0 0 307.16 235088 37144 100% 27447 0 1.367495 
0 933 12 7 5 23 60 12 145 43 97 1.754955 0 0 0 0 0 0 0 0 0 0 0 35.79 85924 37080 100% 3516 0 1.100629 
0 934 14 7 6 27 94 4 126 37 42 1.848045 0 0 0 0 0 0 0 0 0 0 0 120.98 119720 36240 99% 10889 0 1.056047 
0 935 6 2 6 64 62 14 69 42 38 0.800153 0 0 0 0 0 0 0 0 0 0 0 2264.00 755596 40176 100% 201231 0 2.498565 
0 936 2 12 1 38 92 13 58 42 71 1.850931 0 0 0 0 0 0 0 0 0 0 0 307.59 204864 38200 99% 27979 0 1.612010 
0 937 2 14 9 42 98 13 59 45 73 1.818120 0 0 0 0 0 0 0 0 0 0 0 245.48 183076 37968 99% 22553 0 1.508005 
0 938 10 3 5 30 71 7 330 36 92 1.665192 0 0 0 0 0 0 0 0 0 0 0 26.73 50968 36120 99% 2673 0 1.071683 
0 939 12 5 12 25 76 12 79 38 72 0.930760 0 0 0 0 0 0 0 0 0 0 0 236.71 181356 37816 99% 21596 0 1.480409 
0 940 7 7 8 43 68 11 10 43 51 1.322629 0 0 0 0 0 0 0 0 0 0 0 564.20 291360 37784 99% 50472 0 1.662246 
0 941 2 2 13 29 69 16 125 35 95 0.804484 0 0 0 0 0 0 0 0 0 0 0 434.52 254400 41952 100% 40201 0 1.588405 
0 942 9 5 5 56 69 18 36 41 50 1.381837 0 0 0 0 0 0 0 0 0 0 0 2735.70 861868 40256 100% 244293 0 3.690541 
0 943 3 12 13 61 83 5 293 41 38 1.440036 0 0 0 0 0 0 0 0 0 0 0 124.30 162556 36416 99% 11191 0 1.102269 
0 944 2 2 10 28 71 20 53 41 56 0.446171 0 0 0 0 0 0 0 0 0 0 0 86401.27 538056 1920 99% 7680122 124 9999.990234 
0 945 11 9 12 47 100 7 213 34 51 1.749888 0 0 0 0 0 0 0 0 0 0 0 165.07 140572 36712 99% 15062 0 1.155628 
0 946 7 12 14 24 80 30 339 32 40 1.092279 0 0 0 0 0 0 0 0 0 0 0 3526.72 906268 38336 100% 313473 0 2.325397 
0 947 13 2 3 63 82 6 31 41 69 1.610363 0 0 0 0 0 0 0 0 0 0 0 44.71 68904 36080 99% 4128 0 1.097591 
0 948 8 5 10 40 78 2 223 33 82 0.326586 0 0 0 0 0 0 0 0 0 0 0 6.10 38316 35760 100% 639 0 1.022002 
0 949 2 5 8 25 97 16 318 47 98 1.036697 0 0 0 0 0 0 0 0 0 0 0 253.22 185096 39672 99% 23889 0 1.400154 
0 950 4 12 9 45 69 13 311 32 75 0.427318 0 0 0 0 0 0 0 0 0 0 0 355.01 211028 39680 99% 32479 0 1.416936 
0 951 7 12 5 54 92 15 202 34 33 0.947630 0 0 0 0 0 0 0 0 0 0 0 1527.35 597296 39456 100% 137249 0 2.130889 
0 952 13 11 4 65 64 13 289 40 71 1.479467 0 0 0 0 0 0 0 0 0 0 0 308.31 182424 38016 99% 27884 0 1.231277 
0 953 2 12 1 36 86 11 225 33 45 0.547267 0 0 0 0 0 0 0 0 0 0 0 553.92 278744 37800 99% 67741 0 1.522086 
0 954 10 5 14 21 73 18 238 31 76 0.713549 0 0 0 0 0 0 0 0 0 0 0 704.64 341740 42232 99% 64970 0 1.621751 
0 955 12 10 6 64 99 23 338 50 94 0.432098 0 0 0 0 0 0 0 0 0 0 0 139.56 115440 38040 99% 14641 0 1.109201 
0 956 9 12 1 65 70 13 191 31 32 0.829551 0 0 0 0 0 0 0 0 0 0 0 1330.02 513056 39032 99% 123970 0 1.927895 
0 957 10 15 5 50 75 11 153 30 42 0.336032 0 0 0 0 0 0 0 0 0 0 0 572.74 294964 37896 99% 51202 0 1.576880 
0 958 11 12 6 30 94 10 131 42 52 1.916505 0 0 0 0 0 0 0 0 0 0 0 408.75 233180 37568 99% 36819 0 1.391354 
0 959 4 12 13 64 83 12 50 39 57 1.753455 0 0 0 0 0 0 0 0 0 0 0 552.46 287964 37752 99% 49591 0 1.739041 
0 960 2 9 2 36 68 19 97 35 77 1.364075 0 0 0 0 0 0 0 0 0 0 0 1774.98 515292 44008 99% 160999 0 2.101148 
0 961 5 11 12 45 65 21 146 49 60 0.789876 0 0 0 0 0 0 0 0 0 0 0 2031.79 688456 41736 100% 181906 0 2.631287 
0 962 14 2 10 61 87 14 178 48 86 0.766394 0 0 0 0 0 0 0 0 0 0 0 196.69 138640 38120 99% 18132 0 1.260199 
0 963 10 7 7 29 86 11 350 43 39 0.376629 0 0 0 0 0 0 0 0 0 0 0 1141.50 457776 38984 100% 101449 0 1.711265 
0 964 9 11 1 28 84 10 336 31 32 1.599135 0 0 0 0 0 0 0 0 0 0 0 1187.53 456064 38688 100% 105307 0 1.588007 
0 965 13 8 3 56 95 5 106 37 79 1.863302 0 0 0 0 0 0 0 0 0 0 0 20.61 44768 35832 99% 1962 0 1.033214 
0 966 4 7 6 65 77 10 32 39 46 0.566210 0 0 0 0 0 0 0 0 0 0 0 540.95 291932 37912 99% 48321 0 1.555710 
0 967 11 13 8 67 96 2 47 45 32 0.116526 0 0 0 0 0 0 0 0 0 0 0 165.67 140084 36392 99% 15038 0 1.033684 
0 968 13 5 10 35 100 13 215 49 54 0.192430 0 0 0 0 0 0 0 0 0 0 0 545.58 319800 37992 100% 48573 0 1.690589 
0 969 8 14 3 21 89 17 159 38 53 1.804808 0 0 0 0 0 0 0 0 0 0 0 1244.48 514752 44616 100% 111517 0 2.150817 
0 970 5 3 3 48 68 20 49 30 82 1.177989 0 0 0 0 0 0 0 0 0 0 0 1449.96 507832 42768 99% 130662 0 2.608767 
0 971 10 13 15 53 85 19 87 39 95 1.405548 0 0 0 0 0 0 0 0 0 0 0 118.12 102092 37088 99% 11078 0 1.088067 
0 972 7 5 13 60 73 12 108 49 51 1.199601 0 0 0 0 0 0 0 0 0 0 0 856.10 403376 48872 100% 76281 0 1.891703 
0 973 10 14 0 40 77 19 133 43 33 1.839199 0 0 0 0 0 0 0 0 0 0 0 3357.27 1010824 40248 100% 298587 0 3.392017 
0 974 8 12 12 39 93 16 41 45 57 1.959911 0 0 0 0 0 0 0 0 0 0 0 1290.26 515380 39160 99% 114681 0 2.606790 
0 975 9 10 10 34 74 14 321 41 54 1.267328 0 0 0 0 0 0 0 0 0 0 0 1398.57 472964 39280 100% 124280 0 2.100762 
0 976 14 7 6 62 73 12 228 41 52 0.713767 0 0 0 0 0 0 0 0 0 0 0 501.12 279032 37760 99% 45216 0 1.476841 
0 977 7 3 9 24 60 4 98 37 31 1.496287 0 0 0 0 0 0 0 0 0 0 0 185.78 178348 36720 99% 16618 0 1.083836 
0 978 3 9 8 51 73 8 126 45 73 1.541783 0 0 0 0 0 0 0 0 0 0 0 89.43 95716 36600 99% 8319 0 1.164489 
0 979 9 2 12 63 65 2 256 44 41 0.404990 0 0 0 0 0 0 0 0 0 0 0 114.09 140176 36416 99% 10369 0 1.046354 
0 980 3 12 6 36 85 7 255 39 35 0.903038 0 0 0 0 0 0 0 0 0 0 0 380.55 235440 37336 99% 33847 0 1.207660 
0 981 2 10 1 40 93 24 274 35 62 1.367171 0 0 0 0 0 0 0 0 0 0 0 3125.01 868184 43040 100% 278044 0 2.279404 
0 982 2 3 12 29 65 11 201 34 46 0.776651 0 0 0 0 0 0 0 0 0 0 0 481.07 304724 38048 100% 42551 0 1.669841 
0 983 13 2 7 51 80 9 338 42 39 0.265045 0 0 0 0 0 0 0 0 0 0 0 665.96 361236 38136 100% 59126 0 1.407677 
0 984 5 15 10 30 85 6 223 48 73 1.944551 0 0 0 0 0 0 0 0 0 0 0 32.37 61924 36048 99% 2979 0 1.071189 
0 985 3 10 7 25 60 9 231 30 66 1.853837 0 0 0 0 0 0 0 0 0 0 0 164.22 140828 37192 99% 14883 0 1.210457 
0 986 7 10 2 66 83 4 102 33 73 1.690819 0 0 0 0 0 0 0 0 0 0 0 9.71 48684 35872 99% 1056 0 1.036782 
0 987 5 2 7 28 71 5 218 48 64 0.311183 0 0 0 0 0 0 0 0 0 0 0 54.13 84564 36096 99% 4933 0 1.096771 
0 988 11 2 1 21 71 8 97 35 88 0.654489 0 0 0 0 0 0 0 0 0 0 0 46.74 66952 36248 99% 4425 0 1.104909 
0 989 5 7 2 67 92 12 129 37 82 1.485646 0 0 0 0 0 0 0 0 0 0 0 266.99 160176 38768 99% 24492 0 1.332835 
0 990 8 7 7 22 69 5 169 37 89 0.691604 0 0 0 0 0 0 0 0 0 0 0 7.34 41788 35856 99% 820 0 1.035010 
0 991 11 10 12 30 66 12 273 42 80 0.367795 0 0 0 0 0 0 0 0 0 0 0 65.96 120724 37096 99% 6137 0 1.139063 
0 992 14 8 4 50 80 17 81 32 63 0.828665 0 0 0 0 0 0 0 0 0 0 0 1292.55 489648 40624 100% 115735 0 2.113758 
0 993 14 3 12 49 67 5 254 48 76 1.055389 0 0 0 0 0 0 0 0 0 0 0 12.63 55028 35984 100% 1256 0 1.053829 
0 994 13 9 13 66 86 14 104 36 76 0.818207 0 0 0 0 0 0 0 0 0 0 0 314.02 202712 38320 100% 28576 0 1.368725 
0 995 14 9 13 38 78 12 112 43 69 1.279073 0 0 0 0 0 0 0 0 0 0 0 333.30 192784 37952 100% 30049 0 1.346976 
0 996 7 12 7 66 67 3 308 47 65 0.589175 0 0 0 0 0 0 0 0 0 0 0 12.24 54164 35856 99% 1203 0 1.035094 
0 997 9 14 4 32 85 8 89 44 45 1.153852 0 0 0 0 0 0 0 0 0 0 0 250.26 199272 37096 100% 22326 0 1.239584 
0 998 2 10 14 23 62 12 98 46 37 1.150007 0 0 0 0 0 0 0 0 0 0 0 1394.93 579540 39352 100% 124567 0 2.020459 
0 999 9 8 13 63 63 13 38 40 54 0.526284 0 0 0 0 0 0 0 0 0 0 0 678.47 367912 38424 99% 60424 0 1.979276 
0 1000 12 2 6 37 86 19 289 43 80 0.263782 0 0 0 0 0 0 0 0 0 0 0 1278.13 451664 43792 99% 116126 0 1.810134 
